"id","y","x","w","xgm","xgmc"
"1037","2458",13.071,1.092,1,0.227789473684211,0.86421052631579
"1038","2458",15.096,0.302,1,0.227789473684211,0.0742105263157894
"1039","2458",9.018,0.512,1,0.227789473684211,0.284210526315789
"1040","2458",10.278,0.462,1,0.227789473684211,0.234210526315789
"1041","2458",11.406,1.022,1,0.227789473684211,0.794210526315789
"1042","2458",21.186,-0.048,1,0.227789473684211,-0.275789473684211
"1043","2458",12.293,0.312,1,0.227789473684211,0.0842105263157895
"1044","2458",11.96,-0.918,1,0.227789473684211,-1.14578947368421
"1045","2458",9.327,0.432,1,0.227789473684211,0.204210526315789
"1046","2467",7.278,-1.388,0,-0.329730769230769,-1.05826923076923
"1047","2467",10.811,-0.848,0,-0.329730769230769,-0.518269230769231
"1048","2467",10.838,-0.308,0,-0.329730769230769,0.0217307692307692
"1049","2467",15.614,-0.358,0,-0.329730769230769,-0.0282692307692308
"1050","2467",0.462,-0.648,0,-0.329730769230769,-0.318269230769231
"1051","2467",23.126,0.382,0,-0.329730769230769,0.711730769230769
"1052","2467",0.436,-0.108,0,-0.329730769230769,0.221730769230769
"1053","2467",20.276,-0.458,0,-0.329730769230769,-0.128269230769231
"1054","2467",11.854,0.702,0,-0.329730769230769,1.03173076923077
"1055","2467",11.796,-0.428,0,-0.329730769230769,-0.0982692307692308
"1056","2467",6.681,-1.158,0,-0.329730769230769,-0.828269230769231
"1057","2467",14.965,-0.138,0,-0.329730769230769,0.191730769230769
"1058","2467",19.048,-0.598,0,-0.329730769230769,-0.268269230769231
"1059","2467",-0.15,-0.018,0,-0.329730769230769,0.311730769230769
"1060","2467",5.794,-0.298,0,-0.329730769230769,0.0317307692307692
"1061","2467",7.854,-0.808,0,-0.329730769230769,-0.478269230769231
"1062","2467",13.718,-0.278,0,-0.329730769230769,0.0517307692307692
"1063","2467",5.509,-1.018,0,-0.329730769230769,-0.688269230769231
"1064","2467",23.294,0.272,0,-0.329730769230769,0.601730769230769
"1065","2467",-2.422,0.542,0,-0.329730769230769,0.871730769230769
"1066","2467",17.691,-0.348,0,-0.329730769230769,-0.0182692307692308
"1067","2467",3.031,-0.678,0,-0.329730769230769,-0.348269230769231
"1068","2467",9.067,-0.748,0,-0.329730769230769,-0.418269230769231
"1069","2467",17.59,-0.218,0,-0.329730769230769,0.111730769230769
"1070","2467",16.866,0.532,0,-0.329730769230769,0.861730769230769
"1071","2467",2.851,-0.798,0,-0.329730769230769,-0.468269230769231
"1072","2467",7.268,0.402,0,-0.329730769230769,0.731730769230769
"1073","2467",14.486,-0.478,0,-0.329730769230769,-0.148269230769231
"1074","2467",24.012,-0.588,0,-0.329730769230769,-0.258269230769231
"1075","2467",7.056,-0.308,0,-0.329730769230769,0.0217307692307692
"1076","2467",12.031,-0.358,0,-0.329730769230769,-0.0282692307692308
"1077","2467",7.003,0.122,0,-0.329730769230769,0.451730769230769
"1078","2467",7.262,-0.658,0,-0.329730769230769,-0.328269230769231
"1079","2467",14.525,-0.658,0,-0.329730769230769,-0.328269230769231
"1080","2467",4.076,-0.598,0,-0.329730769230769,-0.268269230769231
"1081","2467",5.191,-0.908,0,-0.329730769230769,-0.578269230769231
"1082","2467",16.51,0.282,0,-0.329730769230769,0.611730769230769
"1083","2467",17.246,1.022,0,-0.329730769230769,1.35173076923077
"1084","2467",3.678,-1.068,0,-0.329730769230769,-0.738269230769231
"1085","2467",0.861,0.062,0,-0.329730769230769,0.391730769230769
"1086","2467",-0.26,-1.368,0,-0.329730769230769,-1.03826923076923
"1087","2467",14.484,-0.248,0,-0.329730769230769,0.0817307692307692
"1088","2467",10.623,-0.118,0,-0.329730769230769,0.211730769230769
"1089","2467",2.669,-0.158,0,-0.329730769230769,0.171730769230769
"1090","2467",18.706,-0.528,0,-0.329730769230769,-0.198269230769231
"1091","2467",9.273,-0.208,0,-0.329730769230769,0.121730769230769
"1092","2467",19.114,-0.308,0,-0.329730769230769,0.0217307692307692
"1093","2467",8.125,0.212,0,-0.329730769230769,0.541730769230769
"1094","2467",6.415,0.062,0,-0.329730769230769,0.391730769230769
"1095","2467",13.456,-0.678,0,-0.329730769230769,-0.348269230769231
"1096","2467",4.667,-0.618,0,-0.329730769230769,-0.288269230769231
"1097","2467",5.316,-0.238,0,-0.329730769230769,0.0917307692307692
"1098","2526",19.112,-0.528,1,0.326912280701754,-0.854912280701754
"1099","2526",16.9,0.522,1,0.326912280701754,0.195087719298246
"1100","2526",19.698,0.692,1,0.326912280701754,0.365087719298246
"1101","2526",17.776,0.412,1,0.326912280701754,0.0850877192982456
"1102","2526",20.733,0.852,1,0.326912280701754,0.525087719298246
"1103","2526",10.941,0.752,1,0.326912280701754,0.425087719298246
"1104","2526",18.86,1.222,1,0.326912280701754,0.895087719298246
"1105","2526",18.392,0.172,1,0.326912280701754,-0.154912280701754
"1106","2526",12.087,-0.668,1,0.326912280701754,-0.994912280701754
"1107","2526",16.605,-0.258,1,0.326912280701754,-0.584912280701754
"1108","2526",12.09,-0.028,1,0.326912280701754,-0.354912280701754
"1109","2526",24.993,1.122,1,0.326912280701754,0.795087719298246
"1110","2526",21.453,0.632,1,0.326912280701754,0.305087719298246
"1111","2526",17.178,-0.358,1,0.326912280701754,-0.684912280701754
"1112","2526",19.963,-0.118,1,0.326912280701754,-0.444912280701754
"1113","2526",16.036,0.142,1,0.326912280701754,-0.184912280701754
"1114","2526",18.227,1.122,1,0.326912280701754,0.795087719298246
"1115","2526",22.412,-0.588,1,0.326912280701754,-0.914912280701754
"1116","2526",17.262,0.842,1,0.326912280701754,0.515087719298246
"1117","2526",12.712,-0.188,1,0.326912280701754,-0.514912280701754
"1118","2526",22.841,0.232,1,0.326912280701754,-0.0949122807017544
"1119","2526",22.437,-0.168,1,0.326912280701754,-0.494912280701754
"1120","2526",17.212,1.512,1,0.326912280701754,1.18508771929825
"1121","2526",11.594,-0.298,1,0.326912280701754,-0.624912280701754
"1122","2526",17.008,0.812,1,0.326912280701754,0.485087719298246
"1123","2526",13.369,-0.008,1,0.326912280701754,-0.334912280701754
"1124","2526",19.47,0.032,1,0.326912280701754,-0.294912280701754
"1125","2526",17.064,1.212,1,0.326912280701754,0.885087719298246
"1126","2526",21.537,-0.348,1,0.326912280701754,-0.674912280701754
"1127","2526",11.453,0.212,1,0.326912280701754,-0.114912280701754
"1128","2526",12.838,1.292,1,0.326912280701754,0.965087719298246
"1129","2526",10.81,0.532,1,0.326912280701754,0.205087719298246
"1130","2526",16.602,0.262,1,0.326912280701754,-0.0649122807017544
"1131","2526",22.387,0.512,1,0.326912280701754,0.185087719298246
"1132","2526",9.628,0.202,1,0.326912280701754,-0.124912280701754
"1133","2526",14.569,0.552,1,0.326912280701754,0.225087719298246
"1134","2526",22.381,0.352,1,0.326912280701754,0.0250877192982456
"1135","2526",17.491,-0.258,1,0.326912280701754,-0.584912280701754
"1136","2526",20.592,-0.428,1,0.326912280701754,-0.754912280701754
"1137","2526",11.739,1.262,1,0.326912280701754,0.935087719298246
"1138","2526",19.698,-1.168,1,0.326912280701754,-1.49491228070175
"1139","2526",15.184,-0.408,1,0.326912280701754,-0.734912280701754
"1140","2526",18.236,0.472,1,0.326912280701754,0.145087719298246
"1141","2526",2.81,0.492,1,0.326912280701754,0.165087719298246
"1142","2526",23.59,1.152,1,0.326912280701754,0.825087719298246
"1143","2526",24.247,0.702,1,0.326912280701754,0.375087719298246
"1144","2526",22.039,0.842,1,0.326912280701754,0.515087719298246
"1145","2526",22.541,0.192,1,0.326912280701754,-0.134912280701754
"1146","2526",12.738,0.932,1,0.326912280701754,0.605087719298246
"1147","2526",18.77,0.422,1,0.326912280701754,0.0950877192982456
"1148","2526",9.843,0.762,1,0.326912280701754,0.435087719298246
"1149","2526",11.436,0.562,1,0.326912280701754,0.235087719298246
"1150","2526",12.841,0.802,1,0.326912280701754,0.475087719298246
"1151","2526",22.354,1.022,1,0.326912280701754,0.695087719298246
"1152","2526",20.372,-0.228,1,0.326912280701754,-0.554912280701754
"1153","2526",7.359,-0.708,1,0.326912280701754,-1.03491228070175
"1154","2526",21.511,-0.428,1,0.326912280701754,-0.754912280701754
"1155","2626",11.331,0.492,0,-0.0648421052631579,0.556842105263158
"1156","2626",18.24,0.552,0,-0.0648421052631579,0.616842105263158
"1157","2626",6.624,-0.948,0,-0.0648421052631579,-0.883157894736842
"1158","2626",12.141,-0.428,0,-0.0648421052631579,-0.363157894736842
"1159","2626",15.039,0.112,0,-0.0648421052631579,0.176842105263158
"1160","2626",14.276,-0.948,0,-0.0648421052631579,-0.883157894736842
"1161","2626",24.993,-0.028,0,-0.0648421052631579,0.0368421052631579
"1162","2626",21.004,0.822,0,-0.0648421052631579,0.886842105263158
"1163","2626",7.775,-0.128,0,-0.0648421052631579,-0.0631578947368421
"1164","2626",9.463,0.772,0,-0.0648421052631579,0.836842105263158
"1165","2626",10.274,0.062,0,-0.0648421052631579,0.126842105263158
"1166","2626",17.489,-1.548,0,-0.0648421052631579,-1.48315789473684
"1167","2626",10.35,-0.448,0,-0.0648421052631579,-0.383157894736842
"1168","2626",23.7,-0.168,0,-0.0648421052631579,-0.103157894736842
"1169","2626",-2.544,-1.308,0,-0.0648421052631579,-1.24315789473684
"1170","2626",11.136,-0.138,0,-0.0648421052631579,-0.0731578947368421
"1171","2626",9.414,0.312,0,-0.0648421052631579,0.376842105263158
"1172","2626",18.085,0.702,0,-0.0648421052631579,0.766842105263158
"1173","2626",15.991,-0.098,0,-0.0648421052631579,-0.0331578947368421
"1174","2626",10.53,0.122,0,-0.0648421052631579,0.186842105263158
"1175","2626",11.221,0.062,0,-0.0648421052631579,0.126842105263158
"1176","2626",24.812,0.892,0,-0.0648421052631579,0.956842105263158
"1177","2626",13.897,-0.118,0,-0.0648421052631579,-0.0531578947368421
"1178","2626",2.57,-0.688,0,-0.0648421052631579,-0.623157894736842
"1179","2626",10.167,-0.708,0,-0.0648421052631579,-0.643157894736842
"1180","2626",15.783,0.072,0,-0.0648421052631579,0.136842105263158
"1181","2626",15.397,0.012,0,-0.0648421052631579,0.0768421052631579
"1182","2626",17.411,-0.098,0,-0.0648421052631579,-0.0331578947368421
"1183","2626",6.759,0.062,0,-0.0648421052631579,0.126842105263158
"1184","2626",17.917,-0.258,0,-0.0648421052631579,-0.193157894736842
"1185","2626",6.745,0.402,0,-0.0648421052631579,0.466842105263158
"1186","2626",15.246,-0.248,0,-0.0648421052631579,-0.183157894736842
"1187","2626",7.693,0.482,0,-0.0648421052631579,0.546842105263158
"1188","2626",18.336,0.562,0,-0.0648421052631579,0.626842105263158
"1189","2626",7.089,-0.358,0,-0.0648421052631579,-0.293157894736842
"1190","2626",8.64,-0.428,0,-0.0648421052631579,-0.363157894736842
"1191","2626",21.656,0.062,0,-0.0648421052631579,0.126842105263158
"1192","2626",22.421,0.072,0,-0.0648421052631579,0.136842105263158
"1193","2629",18.301,0.622,1,-0.137649122807018,0.759649122807018
"1194","2629",16.488,0.422,1,-0.137649122807018,0.559649122807018
"1195","2629",11.437,0.942,1,-0.137649122807018,1.07964912280702
"1196","2629",19.78,-0.358,1,-0.137649122807018,-0.220350877192982
"1197","2629",19.628,0.132,1,-0.137649122807018,0.269649122807018
"1198","2629",21.665,-0.118,1,-0.137649122807018,0.0196491228070176
"1199","2629",10.63,-0.688,1,-0.137649122807018,-0.550350877192982
"1200","2629",16.231,-0.328,1,-0.137649122807018,-0.190350877192982
"1201","2629",20.891,-0.278,1,-0.137649122807018,-0.140350877192982
"1202","2629",2.882,0.602,1,-0.137649122807018,0.739649122807018
"1203","2629",10.861,-0.028,1,-0.137649122807018,0.109649122807018
"1204","2629",14.691,-0.768,1,-0.137649122807018,-0.630350877192982
"1205","2629",12.327,-0.418,1,-0.137649122807018,-0.280350877192982
"1206","2629",3.599,0.482,1,-0.137649122807018,0.619649122807018
"1207","2629",23.792,1.212,1,-0.137649122807018,1.34964912280702
"1208","2629",15.18,0.502,1,-0.137649122807018,0.639649122807018
"1209","2629",21.592,1.302,1,-0.137649122807018,1.43964912280702
"1210","2629",19.242,-0.148,1,-0.137649122807018,-0.0103508771929824
"1211","2629",14.189,-0.138,1,-0.137649122807018,-0.000350877192982463
"1212","2629",12.134,0.422,1,-0.137649122807018,0.559649122807018
"1213","2629",13.097,-0.708,1,-0.137649122807018,-0.570350877192982
"1214","2629",13.913,0.352,1,-0.137649122807018,0.489649122807018
"1215","2629",11.437,-0.148,1,-0.137649122807018,-0.0103508771929824
"1216","2629",11.116,-0.318,1,-0.137649122807018,-0.180350877192982
"1217","2629",19.111,-0.768,1,-0.137649122807018,-0.630350877192982
"1218","2629",9.026,0.302,1,-0.137649122807018,0.439649122807018
"1219","2629",11.476,0.862,1,-0.137649122807018,0.999649122807018
"1220","2629",19.188,0.422,1,-0.137649122807018,0.559649122807018
"1221","2629",22.354,0.122,1,-0.137649122807018,0.259649122807018
"1222","2629",4.099,0.892,1,-0.137649122807018,1.02964912280702
"1223","2629",22.507,-0.998,1,-0.137649122807018,-0.860350877192982
"1224","2629",21.076,-0.738,1,-0.137649122807018,-0.600350877192982
"1225","2629",9.696,0.212,1,-0.137649122807018,0.349649122807018
"1226","2629",11.684,-0.228,1,-0.137649122807018,-0.0903508771929825
"1227","2629",5.547,-1.448,1,-0.137649122807018,-1.31035087719298
"1228","2629",16.089,-0.828,1,-0.137649122807018,-0.690350877192982
"1229","2629",22.193,0.152,1,-0.137649122807018,0.289649122807018
"1230","2629",13.635,0.242,1,-0.137649122807018,0.379649122807018
"1231","2629",16.748,0.652,1,-0.137649122807018,0.789649122807018
"1232","2629",14.209,-1.268,1,-0.137649122807018,-1.13035087719298
"1233","2629",19.688,-1.138,1,-0.137649122807018,-1.00035087719298
"1234","2629",18.323,-0.078,1,-0.137649122807018,0.0596491228070175
"1235","2629",11.32,-0.468,1,-0.137649122807018,-0.330350877192983
"1236","2629",15.967,0.252,1,-0.137649122807018,0.389649122807018
"1237","2629",17.776,-0.298,1,-0.137649122807018,-0.160350877192982
"1238","2629",7.213,-0.988,1,-0.137649122807018,-0.850350877192982
"1239","2629",15.864,-0.978,1,-0.137649122807018,-0.840350877192982
"1240","2629",16.306,-0.688,1,-0.137649122807018,-0.550350877192982
"1241","2629",6.611,-1.018,1,-0.137649122807018,-0.880350877192982
"1242","2629",14.444,0.282,1,-0.137649122807018,0.419649122807017
"1243","2629",14.218,-0.708,1,-0.137649122807018,-0.570350877192982
"1244","2629",10.781,-0.048,1,-0.137649122807018,0.0896491228070175
"1245","2629",13.667,0.042,1,-0.137649122807018,0.179649122807018
"1246","2629",19.931,1.262,1,-0.137649122807018,1.39964912280702
"1247","2629",13.217,-1.888,1,-0.137649122807018,-1.75035087719298
"1248","2629",17.705,-0.598,1,-0.137649122807018,-0.460350877192982
"1249","2629",22.971,-0.918,1,-0.137649122807018,-0.780350877192982
"1250","2639",10.647,-0.658,0,-0.964428571428571,0.306428571428571
"1251","2639",4.819,-1.088,0,-0.964428571428571,-0.123571428571429
"1252","2639",3.139,-2.078,0,-0.964428571428571,-1.11357142857143
"1253","2639",5.241,-1.128,0,-0.964428571428571,-0.163571428571428
"1254","2639",17.968,-1.308,0,-0.964428571428571,-0.343571428571429
"1255","2639",1.02,0.172,0,-0.964428571428571,1.13642857142857
"1256","2639",2.908,-0.178,0,-0.964428571428571,0.786428571428571
"1257","2639",2.006,-1.178,0,-0.964428571428571,-0.213571428571429
"1258","2639",3.757,-0.128,0,-0.964428571428571,0.836428571428571
"1259","2639",2.776,-0.558,0,-0.964428571428571,0.406428571428571
"1260","2639",16.579,-1.348,0,-0.964428571428571,-0.383571428571429
"1261","2639",5.147,-1.318,0,-0.964428571428571,-0.353571428571429
"1262","2639",23.056,-1.218,0,-0.964428571428571,-0.253571428571429
"1263","2639",2.212,-0.478,0,-0.964428571428571,0.486428571428571
"1264","2639",6.535,-1.108,0,-0.964428571428571,-0.143571428571429
"1265","2639",10.127,-0.898,0,-0.964428571428571,0.0664285714285714
"1266","2639",4.773,-1.738,0,-0.964428571428571,-0.773571428571429
"1267","2639",2.132,-0.628,0,-0.964428571428571,0.336428571428571
"1268","2639",10.793,-1.368,0,-0.964428571428571,-0.403571428571429
"1269","2639",8.065,-0.368,0,-0.964428571428571,0.596428571428571
"1270","2639",-1.482,-0.748,0,-0.964428571428571,0.216428571428571
"1271","2639",6.597,0.302,0,-0.964428571428571,1.26642857142857
"1272","2639",9.631,-1.098,0,-0.964428571428571,-0.133571428571429
"1273","2639",2.227,-1.788,0,-0.964428571428571,-0.823571428571429
"1274","2639",4.676,0.102,0,-0.964428571428571,1.06642857142857
"1275","2639",-0.831,-0.668,0,-0.964428571428571,0.296428571428571
"1276","2639",4.897,-2.128,0,-0.964428571428571,-1.16357142857143
"1277","2639",6.166,-0.888,0,-0.964428571428571,0.0764285714285714
"1278","2639",3.861,-0.948,0,-0.964428571428571,0.0164285714285715
"1279","2639",11.041,-1.448,0,-0.964428571428571,-0.483571428571429
"1280","2639",-1.892,-2.018,0,-0.964428571428571,-1.05357142857143
"1281","2639",2.699,-1.128,0,-0.964428571428571,-0.163571428571428
"1282","2639",13.295,-1.788,0,-0.964428571428571,-0.823571428571429
"1283","2639",-0.763,-1.088,0,-0.964428571428571,-0.123571428571429
"1284","2639",13.807,-0.538,0,-0.964428571428571,0.426428571428571
"1285","2639",3.089,-1.138,0,-0.964428571428571,-0.173571428571428
"1286","2639",20.618,-0.138,0,-0.964428571428571,0.826428571428571
"1287","2639",8.978,-1.458,0,-0.964428571428571,-0.493571428571429
"1288","2639",6.208,-1.518,0,-0.964428571428571,-0.553571428571429
"1289","2639",11.076,-1.228,0,-0.964428571428571,-0.263571428571429
"1290","2639",0.42,-0.058,0,-0.964428571428571,0.906428571428571
"1291","2639",9.832,-0.498,0,-0.964428571428571,0.466428571428571
"1292","2651",9.962,-0.448,0,0.0630526315789474,-0.511052631578947
"1293","2651",8.016,-1.088,0,0.0630526315789474,-1.15105263157895
"1294","2651",12.146,0.542,0,0.0630526315789474,0.478947368421053
"1295","2651",20.648,0.532,0,0.0630526315789474,0.468947368421053
"1296","2651",9.011,-0.808,0,0.0630526315789474,-0.871052631578947
"1297","2651",12.2,-0.008,0,0.0630526315789474,-0.0710526315789474
"1298","2651",16.845,-0.278,0,0.0630526315789474,-0.341052631578947
"1299","2651",15.189,0.592,0,0.0630526315789474,0.528947368421053
"1300","2651",5.889,0.262,0,0.0630526315789474,0.198947368421053
"1301","2651",7.195,0.612,0,0.0630526315789474,0.548947368421053
"1302","2651",4.706,-0.188,0,0.0630526315789474,-0.251052631578947
"1303","2651",12.156,0.072,0,0.0630526315789474,0.00894736842105263
"1304","2651",11.076,0.152,0,0.0630526315789474,0.0889473684210526
"1305","2651",3.992,-0.118,0,0.0630526315789474,-0.181052631578947
"1306","2651",17.492,0.882,0,0.0630526315789474,0.818947368421053
"1307","2651",22.492,1.422,0,0.0630526315789474,1.35894736842105
"1308","2651",2.255,0.062,0,0.0630526315789474,-0.00105263157894736
"1309","2651",6.873,0.252,0,0.0630526315789474,0.188947368421053
"1310","2651",8.364,0.042,0,0.0630526315789474,-0.0210526315789474
"1311","2651",22.245,0.032,0,0.0630526315789474,-0.0310526315789474
"1312","2651",16.992,-0.908,0,0.0630526315789474,-0.971052631578947
"1313","2651",23.992,0.012,0,0.0630526315789474,-0.0510526315789474
"1314","2651",8.1,-0.888,0,0.0630526315789474,-0.951052631578947
"1315","2651",14.937,-0.398,0,0.0630526315789474,-0.461052631578947
"1316","2651",10.816,0.142,0,0.0630526315789474,0.0789473684210526
"1317","2651",-1.923,-0.528,0,0.0630526315789474,-0.591052631578947
"1318","2651",13.972,0.162,0,0.0630526315789474,0.0989473684210526
"1319","2651",18.038,0.612,0,0.0630526315789474,0.548947368421053
"1320","2651",21.981,0.952,0,0.0630526315789474,0.888947368421053
"1321","2651",12.432,0.522,0,0.0630526315789474,0.458947368421053
"1322","2651",13.055,0.802,0,0.0630526315789474,0.738947368421053
"1323","2651",-0.687,-0.338,0,0.0630526315789474,-0.401052631578947
"1324","2651",4.97,-1.768,0,0.0630526315789474,-1.83105263157895
"1325","2651",2.983,-0.008,0,0.0630526315789474,-0.0710526315789474
"1326","2651",8.997,0.552,0,0.0630526315789474,0.488947368421053
"1327","2651",20.663,0.782,0,0.0630526315789474,0.718947368421053
"1328","2651",5.678,0.542,0,0.0630526315789474,0.478947368421053
"1329","2651",-2.544,-0.368,0,0.0630526315789474,-0.431052631578947
"1330","2655",15.129,-1.038,0,-0.701653846153846,-0.336346153846154
"1331","2655",7.248,0.032,0,-0.701653846153846,0.733653846153846
"1332","2655",7.582,-1.498,0,-0.701653846153846,-0.796346153846154
"1333","2655",10.892,-1.178,0,-0.701653846153846,-0.476346153846154
"1334","2655",19.962,-0.078,0,-0.701653846153846,0.623653846153846
"1335","2655",22.18,-0.858,0,-0.701653846153846,-0.156346153846154
"1336","2655",6.248,-1.198,0,-0.701653846153846,-0.496346153846154
"1337","2655",5.108,-0.968,0,-0.701653846153846,-0.266346153846154
"1338","2655",4.976,-0.368,0,-0.701653846153846,0.333653846153846
"1339","2655",13.933,-0.078,0,-0.701653846153846,0.623653846153846
"1340","2655",17.89,-0.668,0,-0.701653846153846,0.0336538461538461
"1341","2655",5.999,-0.878,0,-0.701653846153846,-0.176346153846154
"1342","2655",8.547,-1.008,0,-0.701653846153846,-0.306346153846154
"1343","2655",12.407,-1.308,0,-0.701653846153846,-0.606346153846154
"1344","2655",14.811,-0.548,0,-0.701653846153846,0.153653846153846
"1345","2655",15.9,-1.308,0,-0.701653846153846,-0.606346153846154
"1346","2655",12.09,-0.858,0,-0.701653846153846,-0.156346153846154
"1347","2655",3.715,-0.338,0,-0.701653846153846,0.363653846153846
"1348","2655",21.934,-0.168,0,-0.701653846153846,0.533653846153846
"1349","2655",16.625,-0.568,0,-0.701653846153846,0.133653846153846
"1350","2655",12.526,-0.418,0,-0.701653846153846,0.283653846153846
"1351","2655",4.066,-0.848,0,-0.701653846153846,-0.146346153846154
"1352","2655",14.117,-1.518,0,-0.701653846153846,-0.816346153846154
"1353","2655",3.28,-2.188,0,-0.701653846153846,-1.48634615384615
"1354","2655",20.533,-0.948,0,-0.701653846153846,-0.246346153846154
"1355","2655",13.168,0.242,0,-0.701653846153846,0.943653846153846
"1356","2655",14.41,-0.808,0,-0.701653846153846,-0.106346153846154
"1357","2655",14.318,-0.708,0,-0.701653846153846,-0.00634615384615378
"1358","2655",-1.725,-1.818,0,-0.701653846153846,-1.11634615384615
"1359","2655",-0.625,-1.828,0,-0.701653846153846,-1.12634615384615
"1360","2655",14.746,0.132,0,-0.701653846153846,0.833653846153846
"1361","2655",16.068,-0.668,0,-0.701653846153846,0.0336538461538461
"1362","2655",19.514,-0.358,0,-0.701653846153846,0.343653846153846
"1363","2655",1.27,-1.608,0,-0.701653846153846,-0.906346153846154
"1364","2655",22.559,0.442,0,-0.701653846153846,1.14365384615385
"1365","2655",17.231,0.902,0,-0.701653846153846,1.60365384615385
"1366","2655",11.087,-0.418,0,-0.701653846153846,0.283653846153846
"1367","2655",18.557,-1.448,0,-0.701653846153846,-0.746346153846154
"1368","2655",14.52,-0.808,0,-0.701653846153846,-0.106346153846154
"1369","2655",15.01,-0.878,0,-0.701653846153846,-0.176346153846154
"1370","2655",12.504,-0.318,0,-0.701653846153846,0.383653846153846
"1371","2655",4.541,-0.778,0,-0.701653846153846,-0.0763461538461538
"1372","2655",7.949,-1.208,0,-0.701653846153846,-0.506346153846154
"1373","2655",16.614,-0.748,0,-0.701653846153846,-0.0463461538461538
"1374","2655",7.448,-0.678,0,-0.701653846153846,0.0236538461538461
"1375","2655",8.571,-0.558,0,-0.701653846153846,0.143653846153846
"1376","2655",4.961,-1.288,0,-0.701653846153846,-0.586346153846154
"1377","2655",15.57,-0.208,0,-0.701653846153846,0.493653846153846
"1378","2655",17.205,-0.548,0,-0.701653846153846,0.153653846153846
"1379","2655",20.854,0.482,0,-0.701653846153846,1.18365384615385
"1380","2655",14.665,0.162,0,-0.701653846153846,0.863653846153846
"1381","2655",23.261,-0.368,0,-0.701653846153846,0.333653846153846
"1382","2658",7.02,-0.028,1,0.438444444444444,-0.466444444444444
"1383","2658",11.371,1.222,1,0.438444444444444,0.783555555555556
"1384","2658",9.459,0.702,1,0.438444444444444,0.263555555555555
"1385","2658",12.779,1.422,1,0.438444444444444,0.983555555555556
"1386","2658",5.368,-0.398,1,0.438444444444444,-0.836444444444445
"1387","2658",19.28,0.252,1,0.438444444444444,-0.186444444444444
"1388","2658",12.86,0.952,1,0.438444444444444,0.513555555555556
"1389","2658",23.447,0.942,1,0.438444444444444,0.503555555555556
"1390","2658",7.98,-0.528,1,0.438444444444444,-0.966444444444444
"1391","2658",14.366,0.462,1,0.438444444444444,0.0235555555555556
"1392","2658",12.164,-0.238,1,0.438444444444444,-0.676444444444444
"1393","2658",16.154,1.022,1,0.438444444444444,0.583555555555556
"1394","2658",13.662,0.672,1,0.438444444444444,0.233555555555556
"1395","2658",22.388,-0.648,1,0.438444444444444,-1.08644444444444
"1396","2658",18.324,-0.408,1,0.438444444444444,-0.846444444444444
"1397","2658",10.639,1.512,1,0.438444444444444,1.07355555555556
"1398","2658",4.616,-0.258,1,0.438444444444444,-0.696444444444444
"1399","2658",13.242,-0.308,1,0.438444444444444,-0.746444444444444
"1400","2658",15.631,0.152,1,0.438444444444444,-0.286444444444445
"1401","2658",13.355,0.922,1,0.438444444444444,0.483555555555556
"1402","2658",18.233,-0.068,1,0.438444444444444,-0.506444444444444
"1403","2658",22.924,0.482,1,0.438444444444444,0.0435555555555555
"1404","2658",13.33,1.102,1,0.438444444444444,0.663555555555556
"1405","2658",16.226,1.512,1,0.438444444444444,1.07355555555556
"1406","2658",9.418,0.662,1,0.438444444444444,0.223555555555556
"1407","2658",3.291,0.382,1,0.438444444444444,-0.0564444444444445
"1408","2658",12.612,0.782,1,0.438444444444444,0.343555555555556
"1409","2658",16.533,0.222,1,0.438444444444444,-0.216444444444444
"1410","2658",16.172,0.652,1,0.438444444444444,0.213555555555556
"1411","2658",16.757,0.302,1,0.438444444444444,-0.136444444444444
"1412","2658",18.079,-0.328,1,0.438444444444444,-0.766444444444444
"1413","2658",13.816,0.302,1,0.438444444444444,-0.136444444444444
"1414","2658",-0.929,-1.178,1,0.438444444444444,-1.61644444444444
"1415","2658",-0.279,-0.568,1,0.438444444444444,-1.00644444444444
"1416","2658",18.037,0.712,1,0.438444444444444,0.273555555555555
"1417","2658",18.19,0.782,1,0.438444444444444,0.343555555555556
"1418","2658",13.081,0.882,1,0.438444444444444,0.443555555555556
"1419","2658",11.027,1.342,1,0.438444444444444,0.903555555555556
"1420","2658",5.77,0.692,1,0.438444444444444,0.253555555555555
"1421","2658",10.72,0.142,1,0.438444444444444,-0.296444444444445
"1422","2658",13.466,0.322,1,0.438444444444444,-0.116444444444444
"1423","2658",15.498,0.842,1,0.438444444444444,0.403555555555556
"1424","2658",19.082,0.482,1,0.438444444444444,0.0435555555555555
"1425","2658",16.587,0.512,1,0.438444444444444,0.0735555555555555
"1426","2658",21.081,1.342,1,0.438444444444444,0.903555555555556
"1427","2755",18.264,-0.188,1,0.556042553191489,-0.744042553191489
"1428","2755",9.891,0.872,1,0.556042553191489,0.315957446808511
"1429","2755",13.237,0.442,1,0.556042553191489,-0.114042553191489
"1430","2755",23.665,0.192,1,0.556042553191489,-0.364042553191489
"1431","2755",7.236,1.182,1,0.556042553191489,0.625957446808511
"1432","2755",12.625,-0.248,1,0.556042553191489,-0.804042553191489
"1433","2755",22.643,1.072,1,0.556042553191489,0.515957446808511
"1434","2755",17.796,0.602,1,0.556042553191489,0.0459574468085107
"1435","2755",15.684,0.662,1,0.556042553191489,0.105957446808511
